frame_id,class_id,instance_id,x0,y0,score0,x1,y1,score1,x2,y2,score2,x3,y3,score3,x4,y4,score4,x5,y5,score5,x6,y6,score6,x7,y7,score7
1004,0,7,741.60004,505.2,0.98583984,723.60004,479.7,0.99902344,725.4,438.30002,0.99902344,763.2,450.30002,0.99902344,748.2,477.90002,0.99902344,738.60004,454.80002,1,758.4,424.80002,0.98779297,766.2,415.50003,0.99609375
1004,0,8,954.60004,227.70001,0.7270508,958.80005,202.50002,0.9394531,987.00006,174.45001,0.51464844,1005.00006,197.55,0.77734375,974.4,214.65001,0.9550781,984.00006,191.25,0.9013672,1011.60004,183.3,0.05050659,1018.2,183,0.12646484
1004,0,9,639,570,0.93847656,646.80005,597,0.9902344,649.80005,649.2,0.9980469,608.7,649.2,0.99853516,622.2,592.5,0.99365234,630.60004,627,0.99853516,631.2,677.4,0.9892578,633,691.2,0.9970703
1004,0,10,1060.2001,287.55002,0.9379883,1067.4,308.1,0.9970703,1047,362.40002,0.99658203,1019.4,340.5,0.99658203,1047,301.80002,0.9970703,1044.6001,333.6,0.9995117,1017.00006,365.40002,0.9506836,1008.60004,369,0.97998047
1005,0,1,379.80002,444.30002,0.96728516,397.80002,459.00003,0.99560547,428.7,506.7,0.9980469,395.1,520.5,0.99853516,377.40002,468.30002,0.99609375,402.6,492.30002,0.9995117,419.7,537.60004,0.9707031,421.80002,548.4,0.9916992
1005,0,2,996.60004,534.60004,0.97753906,984.00006,561.30005,0.9980469,957.00006,604.5,0.9995117,928.2,583.2,0.99902344,967.80005,545.7,0.9980469,955.2,576.30005,1,927.00006,612.9,0.9873047,919.80005,621.60004,0.9975586
1005,0,3,1038.6001,675,0.96533203,1039.2001,654,0.99365234,1048.8,604.80005,0.9902344,1075.8,606.9,0.98535156,1055.4,661.2,0.9926758,1057.8,626.4,0.9980469,1059,588.30005,0.8979492,1055.4,581.4,0.96777344
1005,0,4,708.60004,476.7,0.9482422,682.80005,470.1,0.99902344,646.80005,448.80002,1,673.80005,414.90002,0.9995117,699.60004,450.30002,0.99902344,671.4,440.1,1,637.80005,417.6,0.99658203,626.4,411.6,0.9995117
1005,0,7,741,506.1,0.9873047,724.2,480.00003,0.99902344,725.4,438.6,0.99902344,763.80005,450.6,0.99902344,748.80005,478.80002,0.9995117,738.60004,455.40002,1,757.80005,425.1,0.9897461,765.60004,415.80002,0.99658203
1005,0,8,954.60004,227.70001,0.7236328,958.80005,202.50002,0.9379883,987.00006,174.6,0.5019531,1005.60004,197.70001,0.765625,974.4,214.50002,0.9536133,984.60004,191.25,0.8959961,1011.60004,183.3,0.047607422,1018.2,183.15001,0.118774414
1005,0,9,643.2,552.9,0.9741211,645.60004,578.4,0.99609375,649.2,634.80005,0.99902344,610.2,635.4,0.9975586,623.4,573,0.99560547,630,609.9,0.9995117,631.2,662.4,0.96972656,633,675,0.98876953
1005,0,10,1052.4,274.80002,0.94384766,1062.6001,297.75,0.9946289,1048.8,351,0.9951172,1020.00006,334.5,0.9980469,1041,294.75,0.9970703,1043.4,324.90002,0.9995117,1021.2,358.5,0.9453125,1013.4,364.2,0.97998047
1006,0,1,379.2,431.40002,0.94189453,393.30002,447.6,0.9946289,420.00003,491.7,0.9975586,387.00003,505.50003,0.99609375,371.40002,454.50003,0.9941406,395.1,478.80002,0.9995117,412.2,522.60004,0.9379883,415.50003,534,0.98291016
1006,0,2,991.2,534.9,0.9873047,978.60004,562.2,0.99902344,954.00006,605.4,0.9995117,925.2,586.2,0.99902344,962.4,546.9,0.99902344,951.00006,577.80005,1,925.80005,615.60004,0.98876953,919.80005,624.60004,0.9975586
1006,0,3,1044,658.80005,0.9770508,1035.6001,637.80005,0.9951172,1031.4,587.7,0.99560547,1060.2001,583.80005,0.99560547,1054.8,639,0.99609375,1046.4,606.60004,0.99902344,1039.8,567,0.9477539,1035.6001,559.2,0.9848633
1006,0,4,702.60004,478.2,0.93652344,679.80005,470.1,0.99902344,646.2,447.90002,1,674.4,415.2,0.9995117,698.4,452.7,0.99902344,670.80005,440.1,1,638.4,416.7,0.99609375,627,410.40002,0.99902344
1006,0,7,739.2,507.90002,0.98046875,723.60004,480.6,0.99902344,725.4,439.80002,0.99902344,763.80005,452.1,0.99902344,749.4,480.30002,0.99902344,739.2,456.6,1,757.80005,426.30002,0.9892578,765.60004,416.7,0.99658203
1006,0,8,954.00006,227.70001,0.7324219,958.2,202.50002,0.9399414,987.00006,174.6,0.5209961,1005.00006,197.85,0.7763672,974.4,214.65001,0.9550781,984.00006,191.40001,0.90185547,1012.2,183.3,0.053009033,1018.80005,182.85,0.13085938
1006,0,9,648.60004,537.60004,0.9423828,646.80005,563.10004,0.98828125,646.80005,616.2,0.99853516,607.80005,612.30005,0.9980469,625.2,554.4,0.9902344,628.80005,590.7,0.9980469,625.2,642,0.9902344,624,656.4,0.9975586
1006,0,10,1048.2001,260.1,0.96533203,1059,283.80002,0.9916992,1048.8,342.90002,0.98876953,1017.00006,333.90002,0.9946289,1036.8,280.80002,0.9946289,1039.2001,313.80002,0.99853516,1028.4,360.6,0.8051758,1027.8,369.6,0.91259766
1007,0,1,377.40002,420.00003,0.70214844,389.7,433.50003,0.9824219,413.7,476.40002,0.99609375,378.90002,489.6,0.9868164,367.5,439.2,0.97314453,389.40002,464.40002,0.9980469,405.00003,505.2,0.8852539,408.30002,514.5,0.9667969
1007,0,2,981.00006,537.9,0.98095703,970.2,563.7,0.9980469,949.2,611.10004,0.9995117,918.60004,594.60004,0.99902344,953.4,549.9,0.9980469,944.4,582.30005,1,922.2,622.80005,0.98583984,917.4,632.4,0.9975586
1007,0,3,1049.4,640.2,0.9165039,1032.6001,624.60004,0.9863281,1014.60004,579.60004,0.9868164,1041,567.60004,0.9838867,1050.6001,618,0.98876953,1033.8,591.30005,0.9980469,1016.4,557.7,0.8823242,1010.4,552.30005,0.95751953
1007,0,4,696,480.30002,0.91748047,676.2,470.7,0.99853516,645,446.40002,1,675,415.80002,0.9995117,695.4,455.7,0.99853516,669.60004,440.1,1,638.4,415.80002,0.99365234,627,409.50003,0.99853516
1007,0,7,739.2,510.6,0.98095703,722.4,483.00003,0.99902344,725.4,440.7,0.99902344,763.2,453.6,0.99902344,748.2,482.40002,0.99902344,738.60004,458.40002,1,758.4,427.2,0.9916992,765.60004,417.30002,0.9970703
1007,0,8,954.00006,227.85,0.73535156,958.2,202.35,0.94189453,987.00006,174.3,0.5415039,1005.00006,197.85,0.78808594,974.4,214.8,0.95703125,984.00006,191.25,0.9086914,1012.2,183.15001,0.05697632,1018.80005,182.70001,0.13879395
1007,0,9,655.80005,526.80005,0.9609375,655.2,549.60004,0.99560547,648.60004,603.60004,0.99902344,608.4,592.2,0.9995117,633.60004,540.30005,0.9970703,633.60004,576,0.9995117,620.4,624.60004,0.99365234,615,637.80005,0.99853516
1007,0,10,1047,249.00002,0.7988281,1056,266.55002,0.9785156,1049.4,325.80002,0.99365234,1018.80005,316.2,0.9926758,1035.6001,264,0.9790039,1039.8,297,0.9980469,1026.6001,340.5,0.89453125,1023.00006,347.7,0.9609375
1008,0,1,375.6,405.90002,0.9003906,389.7,421.80002,0.9921875,410.7,469.2,0.99853516,372.90002,473.40002,0.9980469,368.1,427.2,0.98828125,387.6,452.7,0.99902344,391.2,495.30002,0.98046875,388.2,506.7,0.99609375
1008,0,2,959.4,548.4,0.97314453,955.80005,573,0.9980469,943.80005,620.4,0.99902344,912.00006,608.10004,0.9980469,937.2,562.5,0.9975586,934.2,594.60004,1,919.2,636,0.9711914,915.00006,645.60004,0.9916992
1008,0,3,1050,618.60004,0.9267578,1026.6001,610.5,0.98876953,995.4,579.30005,0.9941406,1017.00006,556.80005,0.99560547,1041.6001,596.7,0.9946289,1017.60004,580.80005,0.9995117,989.4,556.5,0.9135742,980.4,553.2,0.9770508
1008,0,4,693,482.7,0.9248047,673.80005,472.2,0.99853516,643.80005,445.80002,0.9995117,675,416.7,0.9995117,693.60004,458.1,0.99853516,669,441.00003,1,637.80005,414.90002,0.9941406,627,408.00003,0.99853516
1008,0,7,741.60004,511.80002,0.9785156,722.4,485.7,0.99853516,725.4,442.80002,0.99902344,762.60004,455.40002,0.99902344,747,483.00003,0.99853516,738,460.2,1,757.80005,429.00003,0.9926758,765,418.80002,0.9975586
1008,0,8,954.00006,228.3,0.75634766,958.2,202.65001,0.9453125,986.4,174.75,0.48583984,1005.00006,198.00002,0.7578125,974.4,214.65001,0.9604492,984.00006,191.40001,0.89746094,1011.00006,183.90001,0.04257202,1017.60004,183.75,0.103759766
1008,0,9,666,518.7,0.9394531,664.80005,541.2,0.99853516,650.4,594.30005,0.9995117,610.80005,579,0.9995117,643.2,529.5,0.99853516,638.4,564.9,1,619.80005,615,0.9902344,615.60004,628.80005,0.9980469
1008,0,10,1046.4,237.3,0.6953125,1054.8,253.05,0.9716797,1051.2001,306.30002,0.9848633,1021.2,296.7,0.9819336,1035,250.65001,0.9716797,1040.4,281.25,0.99609375,1028.4,318.6,0.7373047,1023.60004,324,0.8930664
1009,0,1,372,389.40002,0.92822266,389.40002,408.00003,0.9975586,410.1,459.6,0.9995117,371.1,463.50003,0.9946289,366,414.30002,0.99121094,386.7,441.30002,0.9995117,390.00003,487.80002,0.9663086,386.40002,500.1,0.9897461
1009,0,2,954.00006,560.7,0.8310547,946.80005,581.10004,0.9604492,940.80005,631.2,0.9970703,909.00006,624,0.99365234,930.00006,570.30005,0.95410156,928.2,605.10004,0.9970703,919.2,649.2,0.95996094,916.2,658.2,0.98828125
1009,0,3,1042.2001,602.4,0.93847656,1015.80005,600.9,0.9921875,976.2,578.7,0.99365234,990.60004,551.4,0.99316406,1026.6001,583.5,0.9951172,998.4,574.5,0.99902344,964.80005,559.80005,0.94091797,955.2,559.5,0.9814453
1009,0,4,689.4,486.00003,0.9506836,670.80005,473.40002,0.99902344,642.60004,445.2,1,675,417.6,0.9995117,691.80005,460.80002,0.99902344,667.80005,441.90002,1,637.80005,414.00003,0.99560547,626.4,406.2,0.99902344
1009,0,7,745.2,511.80002,0.97314453,723,488.7,0.9980469,725.4,444.6,0.99902344,762,456.30002,0.99902344,747,483.6,0.9980469,737.4,461.7,1,756.60004,430.50003,0.9921875,763.80005,420.6,0.9975586
1009,0,8,954.00006,228.15001,0.75634766,958.2,202.50002,0.9428711,987.00006,174.90001,0.48535156,1005.00006,198.15001,0.7446289,974.4,214.50002,0.95751953,984.00006,191.40001,0.890625,1011.60004,184.05,0.044189453,1018.80005,183.90001,0.10595703
1009,0,9,669.60004,511.50003,0.96875,670.2,537,0.99853516,653.4,590.7,0.9995117,615,573.30005,0.9995117,648,526.2,0.99902344,643.2,561,1,621.60004,609,0.99072266,616.2,622.2,0.9980469
1009,0,10,1046.4,224.70001,0.7192383,1057.2001,241.20001,0.9765625,1054.8,295.05002,0.98876953,1023.60004,282.30002,0.98828125,1036.2001,241.05,0.9667969,1044,270.75,0.99560547,1026.6001,304.05002,0.85546875,1017.60004,308.1,0.9609375
1010,0,1,371.40002,382.2,0.83691406,388.50003,399.00003,0.9946289,406.50003,446.1,0.99902344,367.5,450.30002,0.9970703,365.1,405.30002,0.9921875,384.30002,429.6,0.9995117,387.30002,474.6,0.96728516,386.1,487.50003,0.9897461
1010,0,2,942.00006,568.80005,0.90625,938.4,591,0.9658203,937.80005,648,0.99609375,906.00006,645,0.9892578,920.4,583.2,0.94970703,922.80005,620.4,0.9951172,919.2,669.60004,0.94091797,918.00006,678.60004,0.9770508
1010,0,4,683.4,490.50003,0.9667969,667.80005,474.00003,0.99902344,641.4,444.30002,0.9995117,675,418.80002,0.9995117,690,464.7,0.99902344,667.2,442.80002,1,637.80005,413.1,0.99560547,626.4,405.6,0.99902344
1010,0,7,746.4,513,0.9770508,724.2,490.50003,0.99853516,724.80005,446.7,0.9995117,762,456.90002,0.99902344,748.2,484.80002,0.99853516,737.4,463.2,1,755.4,431.40002,0.9926758,762.60004,421.2,0.9980469
1010,0,8,954.00006,227.85,0.75146484,958.2,202.35,0.9433594,986.4,174.75,0.5,1005.00006,198.3,0.7451172,975.00006,214.50002,0.95703125,984.00006,191.55,0.89404297,1011.60004,183.6,0.04638672,1018.80005,183.3,0.109313965
1010,0,9,672,508.50003,0.97021484,673.2,534.30005,0.99902344,658.80005,586.5,0.9995117,619.80005,569.4,0.99902344,651,523.80005,0.99902344,647.4,558,1,627.60004,604.5,0.98095703,622.80005,617.4,0.9946289
1010,0,10,1051.8,211.8,0.77001953,1060.8,233.55,0.9916992,1063.2001,274.5,0.9926758,1026.6001,270.15002,0.98535156,1038.6001,231.3,0.9921875,1046.4,257.85,0.99902344,1042.2001,292.80002,0.7470703,1041,301.65002,0.89404297
1010,0,3,1025.4,590.4,0.9194336,998.4,595.2,0.98583984,960.60004,588.60004,0.97998047,965.4,559.5,0.9770508,1004.4,576,0.9897461,977.4,576.9,0.99560547,945.60004,573,0.82177734,937.2,574.2,0.9350586
1011,0,1,369.30002,376.5,0.9067383,387.90002,392.7,0.9951172,405.90002,432.90002,0.9975586,365.40002,441.30002,0.9980469,363.6,400.2,0.9970703,383.40002,422.40002,0.9995117,390.00003,462.00003,0.9584961,391.80002,473.40002,0.98828125
1011,0,2,924.00006,606,0.90185547,928.2,631.2,0.98779297,940.80005,669,0.99609375,910.2,673.80005,0.99560547,907.80005,628.80005,0.9902344,920.4,655.2,0.99902344,928.80005,691.80005,0.9472656,930.00006,701.4,0.98095703
1011,0,3,1008.00006,580.2,0.95654297,989.4,594.60004,0.99316406,946.80005,603.60004,0.9916992,940.80005,574.2,0.96972656,985.80005,576.30005,0.9838867,960.60004,586.80005,0.99560547,927.60004,595.2,0.8955078,920.4,600,0.9663086
1011,0,4,679.80005,494.1,0.97998047,664.2,473.7,0.99902344,641.4,443.40002,0.9995117,675.60004,419.7,0.9995117,688.2,466.2,0.9995117,667.2,443.40002,1,638.4,412.80002,0.99658203,627,404.7,0.99902344
1011,0,7,747.60004,515.10004,0.9863281,726,492.00003,0.99902344,723,448.80002,0.9995117,760.80005,457.2,0.99902344,750,486.00003,0.99902344,737.4,464.7,1,753.60004,432.00003,0.99316406,760.2,421.50003,0.9980469
1011,0,8,954.00006,227.70001,0.74902344,958.2,202.50002,0.9453125,986.4,174.3,0.49414062,1005.00006,197.70001,0.75146484,975.00006,214.50002,0.9589844,984.00006,191.25,0.89746094,1011.60004,182.85,0.043701172,1018.80005,182.40001,0.103759766
1011,0,9,673.80005,505.50003,0.9736328,676.80005,531.60004,0.9980469,664.80005,583.2,0.9995117,625.2,568.5,0.99853516,654,522.60004,0.99658203,652.2,556.5,0.9995117,636,602.10004,0.9897461,631.80005,615,0.9975586
1011,0,10,1058.4,204.75002,0.7480469,1065,224.25002,0.98779297,1065,269.1,0.99365234,1028.4,263.7,0.9926758,1044,219.75002,0.9902344,1048.8,249.45001,0.99902344,1044,288.90002,0.8334961,1044,298.65002,0.9428711
1012,0,1,363.30002,373.2,0.95654297,384.90002,387.90002,0.9970703,405.6,424.2,0.9980469,364.5,434.40002,0.99853516,361.2,397.80002,0.99853516,382.5,416.40002,1,389.40002,454.50003,0.9628906,390.6,466.50003,0.99072266
1012,0,2,915.00006,640.80005,0.83935547,927.00006,661.80005,0.98583984,950.4,687.60004,0.9951172,924.00006,703.80005,0.98828125,907.2,666,0.9848633,928.2,684.60004,0.99853516,948.00006,712.2,0.89941406,953.4,720,0.9741211
1012,0,3,986.4,580.2,0.97216797,972.60004,599.4,0.99560547,935.4,621.60004,0.9921875,921.00006,594.60004,0.99121094,964.2,582.30005,0.9951172,943.2,600.9,0.99853516,913.2,618.60004,0.94189453,907.2,624.60004,0.9794922
1012,0,4,677.4,495.6,0.98046875,663,473.40002,0.99902344,640.80005,442.50003,0.9995117,675.60004,419.7,0.9995117,687.60004,467.7,0.99902344,667.2,443.40002,1,638.4,411.6,0.99609375,627,403.2,0.99902344
1012,0,7,747,516.60004,0.98876953,727.80005,492.00003,0.99902344,722.4,450.6,0.99902344,760.80005,457.2,0.99902344,751.80005,487.50003,0.99902344,738.60004,465.6,1,751.80005,432.00003,0.9921875,757.80005,421.2,0.9975586
1012,0,8,954.00006,227.85,0.7583008,958.2,202.50002,0.94873047,985.80005,174.3,0.5205078,1004.4,197.85,0.7753906,975.00006,214.50002,0.96240234,983.4,191.25,0.9082031,1011.60004,183,0.049224854,1018.80005,182.70001,0.11755371
1012,0,9,676.2,503.1,0.9707031,679.2,529.2,0.9970703,669,580.80005,0.9995117,628.80005,567.30005,0.99853516,655.80005,520.2,0.99609375,655.2,554.4,0.9995117,640.2,600.60004,0.9897461,636,613.5,0.9975586
1012,0,10,1069.8,196.65001,0.53222656,1071,214.50002,0.96972656,1067.4,265.05002,0.9970703,1032,260.40002,0.9946289,1051.2001,206.70001,0.9716797,1052.4,240.90001,0.99902344,1046.4,286.5,0.9350586,1046.4,297,0.9814453
1013,0,1,358.2,369.6,0.9189453,381,384.30002,0.99560547,404.40002,420.30002,0.9975586,364.2,431.1,0.99853516,358.5,395.1,0.9970703,381.30002,412.80002,0.9995117,387.00003,451.2,0.97753906,387.30002,464.40002,0.99365234
1013,0,2,920.4,665.4,0.8076172,936.00006,683.4,0.98095703,963.60004,700.80005,0.9765625,941.4,723.60004,0.97021484,916.80005,691.80005,0.9868164,941.4,705.60004,0.99658203,964.80005,722.4,0.5991211,970.80005,727.2,0.8725586
1013,0,3,968.4,585.60004,0.9711914,960.60004,607.80005,0.9975586,933.60004,638.4,0.9951172,911.4,615.60004,0.99560547,947.4,593.4,0.9975586,934.2,616.80005,0.9995117,910.80005,641.4,0.9199219,906.00006,648.60004,0.9794922
1013,0,4,675.60004,496.80002,0.98095703,661.80005,473.1,0.99853516,640.80005,441.90002,0.9995117,675.60004,419.7,0.9995117,687,468.30002,0.99902344,666.60004,443.1,1,638.4,411.30002,0.99609375,627.60004,402.6,0.99902344
1013,0,7,745.80005,518.7,0.98828125,729,492.90002,0.99902344,722.4,452.40002,0.9995117,761.4,458.1,0.99902344,753.60004,489.90002,0.99902344,739.80005,467.1,1,750.60004,432.6,0.9926758,756.60004,421.2,0.9975586
1013,0,8,954.00006,228.00002,0.76416016,958.2,202.50002,0.9482422,985.80005,174.6,0.51953125,1005.00006,198.00002,0.78564453,974.4,214.65001,0.96240234,983.4,191.40001,0.9091797,1011.00006,183.15001,0.050598145,1018.2,182.70001,0.12158203
1013,0,9,678.60004,500.40002,0.9785156,684,527.7,0.9975586,673.2,580.5,0.9995117,632.4,566.10004,0.99902344,660,520.2,0.9970703,660.60004,554.10004,0.9995117,643.2,599.7,0.99072266,639,612.30005,0.9975586
1013,0,10,1086,194.85,0.703125,1079.4,213.15001,0.96435547,1071,260.1,0.99560547,1037.4,255.15001,0.97509766,1062,201.45001,0.93310547,1057.2001,236.1,0.9892578,1053,279.30002,0.90625,1053.6001,288.75,0.984375
1014,0,1,351.30002,366.30002,0.9448242,374.40002,379.5,0.99853516,401.7,417.90002,0.9995117,363,429.90002,0.9980469,353.7,391.80002,0.9970703,377.7,409.2,1,386.40002,448.80002,0.984375,386.1,462.00003,0.99609375
1014,0,2,930.00006,682.80005,0.82177734,946.80005,696.60004,0.97998047,976.80005,708,0.9873047,961.2,735,0.98095703,930.00006,707.4,0.9814453,956.4,717,0.9975586,985.80005,728.4,0.8535156,993.60004,731.4,0.96435547
1014,0,3,952.80005,596.10004,0.9501953,950.4,619.80005,0.9970703,932.4,655.2,0.99560547,905.4,635.4,0.9970703,933.60004,608.7,0.9975586,927.00006,633.60004,0.9995117,906.60004,661.80005,0.9121094,900.60004,669,0.97753906
1014,0,4,675.60004,495.30002,0.9794922,661.2,471.90002,0.99853516,640.2,441.6,0.9995117,675.60004,419.7,0.9995117,686.4,466.80002,0.99902344,666,442.50003,1,638.4,411.00003,0.99560547,627.60004,402.00003,0.99902344
1014,0,7,743.4,520.2,0.98339844,728.4,493.50003,0.99902344,722.4,452.40002,0.99902344,762,458.7,0.99902344,754.2,492.30002,0.99902344,740.4,468.00003,1,750.60004,432.30002,0.9902344,756.60004,420.6,0.9970703
1014,0,8,954.00006,228.00002,0.7597656,958.2,202.50002,0.9458008,986.4,174.45001,0.48657227,1005.00006,197.40001,0.7626953,974.4,214.65001,0.9609375,984.00006,191.25,0.8989258,1011.00006,183,0.04272461,1018.2,182.70001,0.10412598
1014,0,9,679.80005,498.6,0.9814453,685.80005,527.10004,0.9980469,676.2,578.7,0.9995117,635.4,564,0.99902344,661.2,519.9,0.9975586,663,552.9,0.9995117,645.60004,598.2,0.99365234,640.80005,611.7,0.99853516
1014,0,10,1100.4,192,0.73583984,1089.6001,209.40001,0.95751953,1071.6001,256.2,0.9770508,1039.8,248.40001,0.9863281,1075.2001,194.25002,0.98779297,1063.2001,229.65001,0.99560547,1054.2001,272.7,0.66015625,1058.4,280.80002,0.89941406
1015,0,1,344.1,355.80002,0.9736328,367.80002,372.30002,0.99902344,397.80002,416.1,1,360.90002,427.50003,0.9980469,346.80002,384.6,0.9970703,372.6,403.80002,1,383.1,446.7,0.98535156,381.90002,460.2,0.99658203
1015,0,2,945.00006,693.60004,0.8745117,964.2,705.60004,0.98535156,991.2,714,0.9868164,978.60004,743.4,0.9746094,946.80005,718.2,0.9824219,973.80005,726,0.9970703,1003.80005,729.60004,0.8540039,1012.80005,728.4,0.9604492
1015,0,3,940.2,609.30005,0.9550781,942.00006,634.80005,0.9980469,937.2,673.80005,0.9951172,904.80005,662.4,0.99658203,921.60004,628.2,0.99853516,924.00006,654.60004,0.9995117,912.60004,685.80005,0.88183594,907.80005,694.2,0.95751953
1015,0,4,675.60004,495.00003,0.9819336,661.2,470.40002,0.99853516,640.2,441.30002,0.9995117,675.60004,419.40002,0.9995117,686.4,465.6,0.99902344,666.60004,441.90002,1,639,411.00003,0.99609375,627.60004,402.00003,0.99902344
1015,0,7,741.60004,521.10004,0.98095703,727.80005,495.00003,0.99902344,722.4,453.00003,0.99853516,762.60004,459.6,0.99853516,753,494.40002,0.99902344,740.4,469.2,1,751.2,432.6,0.9824219,756.60004,420.6,0.9926758
1015,0,8,953.4,228.00002,0.7426758,958.2,202.8,0.9423828,985.80005,174.75,0.50146484,1004.4,197.85,0.7636719,974.4,214.95001,0.95751953,983.4,191.40001,0.89941406,1011.00006,183.6,0.045013428,1018.2,183.3,0.11242676
1015,0,9,683.4,501.30002,0.96240234,685.2,528.30005,0.9995117,676.2,576.9,0.9995117,635.4,561.9,0.9995117,662.4,519,0.9995117,661.80005,551.7,1,646.2,597,0.98779297,642,610.5,0.9951172
1015,0,10,1110.6001,188.25,0.76660156,1098.6001,204.90001,0.9448242,1073.4,252.00002,0.97998047,1042.8,240.15001,0.9824219,1085.4,188.85,0.9794922,1069.2001,223.05,0.9926758,1053,267.30002,0.69433594,1054.8,276.45,0.92626953
1016,0,1,338.7,337.5,0.9560547,358.5,358.2,0.99658203,387.00003,405.00003,0.99902344,354.30002,416.1,0.99560547,336.6,367.5,0.99365234,362.1,389.7,0.9995117,375.90002,435.30002,0.9536133,375.90002,448.2,0.98779297
1016,0,2,960.60004,699,0.81347656,976.80005,708.60004,0.984375,1010.4,712.80005,0.9741211,1005.00006,745.2,0.91308594,961.80005,723,0.98339844,993.00006,728.4,0.99609375,1024.2001,723.60004,0.66503906,1030.8,720,0.8388672
1016,0,3,931.80005,622.2,0.8417969,939.00006,646.2,0.9770508,942.00006,692.4,0.96972656,908.4,687.60004,0.9785156,917.4,643.80005,0.9765625,926.4,672.60004,0.9916992,920.4,710.4,0.72021484,916.80005,718.2,0.88916016
1016,0,4,673.80005,495.00003,0.9848633,660.60004,469.50003,0.99902344,640.80005,440.7,0.9995117,675.60004,418.80002,0.9995117,685.80005,465.90002,0.99902344,666.60004,441.30002,1,639,410.7,0.99658203,628.2,402.00003,0.99902344
1016,0,7,740.4,522.60004,0.98291016,727.2,495.90002,0.99902344,723,453.00003,0.99853516,762.60004,459.90002,0.99853516,751.80005,495.90002,0.99902344,740.4,469.80002,1,751.2,432.6,0.98095703,756.60004,420.6,0.9921875
1016,0,8,953.4,228.00002,0.7631836,958.2,202.65001,0.9448242,985.80005,175.20001,0.5019531,1004.4,198.00002,0.76464844,974.4,214.95001,0.95947266,983.4,191.70001,0.8984375,1011.00006,183.90001,0.046539307,1018.2,183.6,0.11553955
1016,0,9,687.60004,506.1,0.9682617,686.4,530.4,0.99902344,676.2,578.10004,0.9995117,634.80005,561.60004,0.9995117,664.80005,518.7,0.99902344,661.80005,552,1,644.4,597,0.98828125,639.60004,609.60004,0.9975586
1016,0,10,1118.4,183,0.8432617,1107,200.1,0.9604492,1076.4,245.70001,0.99365234,1048.8,228.6,0.9902344,1094.4,184.20001,0.9667969,1076.4,215.85,0.9970703,1052.4,256.2,0.83984375,1050,264.90002,0.97314453
1017,0,1,336.6,321.6,0.79785156,348,334.5,0.9892578,373.2,384,0.99853516,339.6,394.2,0.9868164,326.1,339.6,0.9658203,348.30002,367.2,0.99853516,362.7,414.90002,0.9379883,364.2,426.90002,0.9824219
1017,0,2,971.4,704.4,0.67626953,988.2,709.2,0.95703125,1026,706.80005,0.94921875,1030.8,739.2,0.97558594,976.2,726,0.9711914,1011.00006,724.80005,0.99365234,1044,716.4,0.6508789,1049.4,712.80005,0.88623047
1017,0,3,930.60004,634.2,0.82128906,941.4,655.80005,0.9916992,951.60004,701.4,0.9892578,913.2,704.4,0.9819336,919.2,655.80005,0.99365234,931.2,685.2,0.99853516,934.2,723.60004,0.6899414,935.4,731.4,0.8330078
1017,0,4,670.80005,495.90002,0.9838867,658.80005,470.7,0.99902344,640.80005,440.1,0.9995117,676.80005,419.40002,0.99902344,684,467.7,0.99902344,666.60004,441.90002,1,639.60004,410.40002,0.99609375,628.2,402.00003,0.99902344
1017,0,7,741,523.5,0.9785156,727.2,497.1,0.99853516,722.4,453.90002,0.99853516,762.60004,460.50003,0.9980469,751.80005,496.80002,0.99902344,739.80005,470.7,1,751.2,433.2,0.9794922,756,421.2,0.9916992
1017,0,8,953.4,228.00002,0.76660156,958.2,202.65001,0.9458008,985.80005,175.05,0.51171875,1004.4,198.00002,0.7734375,974.4,214.95001,0.95996094,983.4,191.70001,0.90283203,1011.00006,183.6,0.0491333,1018.2,183.45001,0.12200928
1017,0,9,693.60004,507.30002,0.9760742,690,532.5,0.9995117,675,578.10004,1,636,559.2,0.9995117,669,519,0.99902344,663,551.7,1,643.2,595.80005,0.9892578,638.4,609,0.9970703
1017,0,10,1128,178.95001,0.87402344,1116,196.05,0.97509766,1080.6001,235.50002,0.99121094,1055.4,214.8,0.96533203,1104,179.1,0.9716797,1083.6001,207.75002,0.98828125,1057.8,243.3,0.8989258,1056.6001,252.15001,0.97509766
1018,0,1,325.5,300.90002,0.6953125,338.1,311.7,0.98046875,361.2,364.80002,0.9980469,325.80002,372.30002,0.99365234,316.5,317.40002,0.95996094,337.5,345.6,0.99853516,346.80002,394.80002,0.9472656,346.5,406.2,0.98535156
1018,0,2,980.4,703.80005,0.8261719,997.80005,708.60004,0.96728516,1036.2001,699.60004,0.9707031,1047.6001,729.60004,0.9692383,987.60004,726,0.97558594,1024.2001,720.60004,0.9951172,1056,703.80005,0.86328125,1060.8,697.2,0.95166016
1018,0,3,928.80005,642.60004,0.89746094,941.4,662.4,0.99560547,958.80005,706.80005,0.99121094,921.00006,714,0.98828125,919.80005,666,0.99658203,936.60004,693,0.99902344,943.80005,730.80005,0.72998047,945.00006,738.60004,0.85546875
1018,0,4,670.2,498.30002,0.9838867,655.80005,472.2,0.99853516,639.60004,439.50003,0.9995117,676.80005,420.30002,0.99902344,681.60004,468.90002,0.99902344,664.80005,443.1,1,639.60004,409.50003,0.99560547,628.80005,400.50003,0.99902344
